"id";"prec";"hfp";"forest";"area";"bioreg";"Var1";"Var2";"Ss";"Ce";"Cc";"Vv"
"552";420,103003294982;8,06654860291224;0,154868925664747;80,6839235243637;"3";3090,72395776897;1874,76169951168;345;106;7;59
"553";464,891332785581;5,07651579170542;0,535402475075343;408,914403920612;"3";3058,07890444057;1900,82263388578;1335;2587;35;235
"554";448,02380952381;17,3793103448276;0,003042241447561;27,6957161434564;"3";3193,61971074898;1814,97928053126;0;0;0;0
"555";404,423772609819;14,0162037037037;0,10838993186859;44,8414387150257;"3";3158,28846664339;1903,06259923303;154;54;1;60
"556";460,848561373267;16,7629100529101;0,330979381053584;124,268483074039;"3";3098,38784748307;1841,42038324698;214;148;10;233
"557";447,24368689608;7,43226394618836;0,36827199493076;580,541794000019;"3";3091,52626245137;1929,36305388516;1285;7363;167;248
"558";475,246253349825;7,03761465664661;0,213541245816137;233,163152426843;"3";3057,5605933787;1886,74083749903;432;541;36;143
"559";436,98048048048;8,40686274509804;0,156580034817146;65,779650030097;"3";3170,49544564459;1851,10103147671;40;0;0;78
"560";461,778384353742;4,68711484593838;0,54246085972461;106,085264829842;"3";3112,47681401036;1819,18999918005;339;475;13;55
"561";462,40625;13,35;0,018468970480171;21,5810510091388;"3";3198,3955887426;1822,62753009041;8;0;0;12
"562";428,805964405964;12,2289565898797;0,081527985419229;98,4697762829675;"3";3145,05318784872;1832,54323071157;68;15;0;140
"563";420,443002105303;10,9676366843034;0,007601161263152;357,650992981854;"3";3212,51856965331;1888,26385023174;18;0;0;87
"564";424,855234976302;15,2153522399019;0,029041445882589;168,900067323583;"3";3174,81033359447;1860,70542865281;0;0;0;113
"565";482,647046098455;2,69921962095875;0,714994294359172;185,844983655778;"3";3088,83780512;1822,46429521;328;695;14;78
"566";435,08377039627;8,81269841269841;0,215490959092598;58,8481524215234;"3";3199,42343050613;1816,99707512709;55;57;0;446
"567";419,738333333333;12,3254708097928;0,012588094944661;259,583141693633;"3";3199,64618821053;1887,61039237457;28;0;0;134
"568";393,439024390244;14,9363636363636;0,002425870756647;110,343121497231;"3";3130,37655648379;1883,49773047337;93;0;0;136
"569";438,543582360111;7,87644203947709;0,159790898252915;377,547377183308;"3";3175,2672992801;1823,66452495114;590;562;47;643
"570";431,083762929183;10,5549740010947;0,04940414654142;118,490263211336;"3";3156,78272366142;1829,94926329178;5;2;0;214
"571";486,008435948501;6,10033094924399;0,430281542490211;127,623257358778;"3";3046,24154055635;1888,82553305349;393;366;22;135
"572";420,504110007111;11,7955176984008;0,058763900722546;420,685802899207;"3";3153,57995451276;1849,17692800283;333;323;0;372
"573";414,082010582011;11,6;0,006613182848914;37,8133331611047;"3";3124,40864500518;1858,63968677991;14;0;0;98
"574";457,218519038173;8,00210002406846;0,383596422232909;340,915663112266;"3";3203,23396027705;1841,80501808642;325;357;0;710
"575";431,525734003582;7,04241089598232;0,435765851891274;350,457044158403;"3";3181,7038772687;1810,29707930004;660;1830;16;606
"576";448,242566915655;9,26326659451659;0,170779621528445;113,284111626817;"3";3091,02310582849;1859,7956908435;317;152;3;136
"577";458,870970320406;11,1151098901099;0,309802832578155;94,6519508620586;"3";3215,43220285845;1827,7032507336;109;45;2;116
"578";440,358254531127;12,0579504724666;0,020095715337543;118,15028107859;"3";3184,95986594622;1834,45812562015;0;0;0;800
"579";429,321648314498;8,27310924369748;0,259736273942721;96,0985161617579;"3";3111,92345846334;1834,37415486407;164;129;21;239
"580";417,869565217391;12,5;0,018105743628756;13,145;"3";3108,79651848901;1863,02658751672;0;0;0;0
"581";436,659680476161;8,80903149138443;0,25687153030395;242,869546123709;"3";3141,19034983353;1896,77068726862;292;805;38;106
"582";393,923976608187;15,1332343038225;0,014825539915771;86,9953426577545;"3";3160,26855756406;1893,6262190926;15;0;0;44
"583";449,122582898717;10,7321925057046;0,317020452177671;584,333933854712;"3";3136,32965943587;1821,88272422718;586;1198;11;442
"584";411,915540540541;9,93069306930693;0,033666182346372;105,951171912209;"3";3087,40632760027;1907,39263102484;210;30;0;85
"585";439,205297334245;8,67857142857143;0,522253808799496;36,8709865679791;"3";3201,77433113957;1862,25268765436;72;45;2;30
"586";405,790697674419;8,03448275862069;0,01696747354974;30,529;"3";3195,39701634148;1897,12258144256;0;0;0;0
"587";397,486486486487;14,7931034482759;0;27,3147915768279;"3";3166,61097194724;1882,78248529905;0;0;0;42
"588";525,388095238095;6,29069069069069;0,504508780283565;59,3137321214968;"3";3262,78619757061;1969,38436109994;90;19;89;38
"589";451,305555555556;9,63157894736842;0,001794397003121;22,2614041670276;"3";3209,79048568493;1962,8442493451;12;0;3;30
"590";432,277486772487;9,02800925925926;0,291886003017273;72,401403673664;"3";3281,67875068575;1912,21950347532;176;0;26;48
"591";470,547945205479;7,42857142857143;0,206188161612236;49,022448067915;"3";3272,49395224115;1941,61505258515;57;0;10;90
"592";493,883333333333;7,97619047619048;0,190343617429001;40,1799104017864;"3";3277,32461644514;2004,01337023695;60;15;14;49
"593";450,027777777778;7,42777777777778;0,363644049633261;37,4895739613028;"3";3270,21734320265;2017,16584073439;133;14;13;10
"594";445,780623805624;7,86;0,044277312261503;93,6659267323623;"3";3245,88291400218;1911,64029464326;19;0;2;40
"595";490,493128654971;1,06140350877193;0,599072827015885;67,5900384310572;"2";3336,36287023061;1956,11676823359;95;83;55;37
"596";494,888731443995;2,16171717171717;0,732022510802833;53,0382596266901;"2";3277,34755055305;2022,93514437049;147;65;36;49
"597";466,285714285714;13,2608695652174;0,044895263836874;46,0338942928503;"3";3228,04912408778;1976,73197286295;17;0;8;24
"598";447,555555555556;5,69565217391304;0,333367692681451;22,7530126540623;"3";3251,467816512;2013,69360498671;94;0;8;8
"599";457,148624708625;7,03095238095238;0,064497892053467;44,1329891254569;"3";3241,69783718221;1936,75281139376;205;0;6;56
"600";513,613095238095;1,03768115942029;0,72937975959951;36,7674447872568;"2";3342,95913113505;1955,03155983717;34;11;15;4
"601";427,109933774834;4,26767676767677;0,389835268095164;102,76752794656;"2";3348,53976669327;1921,54679723741;150;36;66;80
"602";468,138058632544;10,9882575757576;0,122997585514704;62,9234691879637;"3";3260,95079650303;1931,3076775348;86;0;5;73
"603";452,515555555556;6,0565985259352;0,118891568954304;65,6459755761728;"3";3220,11727651406;1956,93217241264;99;0;3;70
"604";462,71731309631;5,55713892102066;0,61848935157353;93,1999696651415;"3";3300,69269527399;1925,7446958937;195;99;74;100
"605";465,909090909091;9,04761904761905;0,055306551746705;43,4627796948482;"3";3225,48273938978;1951,25799806341;72;0;4;35
"606";494,751538570618;8,25105868118572;0,058485901410352;93,5424992224202;"3";3260,93666707484;1956,8503291286;50;1;22;36
"607";475,4;3,5625;0,651130313277245;17,2438292162622;"3";3272,06991090203;2021,29962271626;44;60;10;8
"608";557,760416666667;5,15804597701149;0,639446809294451;42,4353417905906;"2";3293,384940874;1998,18720192247;119;92;39;42
"609";510,14173998045;20,0225;0,266222161356713;39,9784645463035;"2";3279,63543989498;1975,9108755286;116;41;47;103
"610";464,927118644068;9,43365384615385;0,606601355173733;52,1286794477396;"3";3307,05123877441;1938,56633402878;113;24;23;29
"611";512,692307692308;10,6315789473684;0,064416852549934;17,579713040862;"3";3270,84620701236;1998,62094771751;6;0;8;10
"612";444,891843971631;9,37037037037037;0,000501344873052;46,9173383226989;"3";3266,38441708692;1909,67661400592;83;0;3;124
"613";432,356933360825;8,49160714285714;0,250454657291558;120,089887202722;"3";3217,08519674689;1986,21498808457;199;0;30;200
"614";465,526563104917;3,68488230961034;0,678772498870826;56,899214187938;"3";3287,24042575622;1925,55997245319;199;8;29;40
"615";546,068965517241;2,88888888888889;0,76131340450254;19,5256100084325;"2";3280,07008648585;1985,82412446377;41;16;12;15
"616";582,216216216216;7,12;0,551417158664884;24,0692947196715;"2";3312,82464912921;1978,10460630865;56;57;8;20
"617";443,170238095238;15,0141949152542;0,088856525546398;77,8987940002374;"3";3210,17343634599;1979,58673754209;98;2;7;76
"618";450,673941798942;9,43226495726496;0,039890186061755;94,5582145629151;"3";3227,52404498377;1924,49859695304;101;0;0;90
"619";466,194444444444;8,36702127659574;0,102397328497943;49,1547277896302;"3";3264,92345123284;1944,17719944907;50;0;18;10
"620";596,624285216699;5,36751949317739;0,683390144725375;105,354752930535;"2";3296,26437183393;2022,4456057884;149;236;54;29
"621";470,278481012658;2,36538461538461;0,780050395598894;54,1422949132254;"2";3326,82206035373;1951,85730004163;100;35;24;43
"622";453,266666666667;8,625;0,156104653976702;9,32693246920845;"3";3261,48987750356;2003,42888262013;28;4;7;16
"623";454,959504293521;7,42450142450142;0,170887489561971;55,9151276027039;"3";3276,53537391213;1923,75088748855;38;0;13;49
"624";565,87392977393;5,53623188405797;0,712939330041052;54,1623364705078;"2";3298,46851591731;1973,04268009006;99;80;20;19
"625";438,961242863417;10,1996463306808;0,313889613231323;53,2007494731955;"3";3238,12630203599;2012,34337381696;45;21;12;20
"626";441,077420291764;9,3092380952381;0,473724246944309;171,403960244252;"3";3307,13083139217;1915,51691529923;309;77;100;102
"627";473,177215189873;1,5;0,814179700009431;52,542672041035;"2";3334,42580559089;1950,03947703235;100;50;27;88
"628";514,896551724138;4,75;0,586608316701162;38,1970372159258;"2";3324,46904437743;1965,53892963172;68;54;18;80
"629";444,529220779221;4,17717996289425;0,121375840499489;59,1303459924752;"3";3263,54133793531;2008,74614961753;89;26;23;97
"630";498,458965595808;9,26857344632768;0,566856710856744;88,8687706326665;"3";3302,78025043054;1955,65652153172;114;115;29;24
"631";442,454906204906;9,48148148148148;0,19455934083637;45,9890479573065;"3";3265,39180183382;1913,13685685235;205;74;10;28
"632";513,169230769231;9,2093023255814;0,626955471144846;41,8033700310129;"2";3283,13499990493;2011,31714961095;50;57;16;40
"633";446,8366088784;5,33333333333333;0,039760550670757;38,6958521097339;"3";3260,7202751016;1913,72880112104;22;0;4;40
"634";478,495575221239;7,30555555555556;0,152971695550606;73,628;"3";3267,96638767835;2004,7973309836;0;0;0;0
"635";440,954545454545;9,38709677419355;0,131903977251733;27,6593713357283;"3";3246,42568197684;2013,70657428813;100;0;6;15
"636";492,864661654135;7,81609195402299;0,619687062209381;87,4620222142558;"2";3323,88817415815;1958,9677175796;101;86;32;63
"637";449,272735187846;10,4614094283235;0,323612367320423;83,8346012170447;"3";3243,21076789716;2020,63256336887;120;12;35;44
"638";536,413793103448;8,22222222222222;0,560172590716132;19,0691448070621;"2";3282,00343358851;2063,65422443755;42;36;21;109
"639";500,819387755102;7,60887096774194;0,36128873308624;40,0489155566557;"3";3262,95829383866;2026,084659936;163;13;16;30
"640";409,76;8,53333333333333;0,449359434843063;15,2469426484506;"2";3225,29774248958;2081,85136305185;15;0;29;0
"641";476,904761904762;7,57142857142857;0,225998625652643;14,1524764753968;"2";3237,67436997516;2039,77881945979;18;4;17;15
"642";438,625;2,875;0,547172877588309;10,1765062493088;"2";3245,84672458831;2089,93259644507;18;0;18;6
"643";512,067375886525;5,375;0,409757637486957;46,0335458223123;"2";3266,29577880744;2080,22239336084;17;15;49;32
"644";431,702262443439;9,87259615384616;0,525457431375829;42,2336072509732;"3";3234,30083641372;2019,12166553921;367;10;46;93
"645";575,35;3,47549019607843;0,568640174491542;43,0250607051264;"2";3301,22787525719;2063,78659303693;173;146;40;42
"646";535,85119047619;10,7115384615385;0,337573366213355;56,2516636810951;"2";3340,56838500908;2034,31193871843;59;58;30;37
"647";485,775;3,73333333333333;0,407713597833165;20,9669896223572;"2";3262,50046676104;2099,75523767472;42;10;28;18
"648";475,88979238045;6,66474534243966;0,436301253545876;366,784891580358;"2";3259,35853130311;2089,62437136397;405;14;354;179
"649";468,905660377359;4,26470588235294;0,556191333622303;35,4099254712201;"2";3249,81136181859;2052,16614786111;75;30;48;25
"650";583,045454545455;6,75;0,254662096352232;15,5940748781149;"2";3227,35219867037;2112,72527795348;9;0;9;11
"651";493,147058823529;1,56521739130435;0,536115041550468;22,426787908393;"2";3257,52985818499;2063,90635983331;25;12;48;19
"652";547,2;3,16129032258065;0,529089776240289;29,1360199278385;"2";3276,74910527201;2065,05684542512;62;50;24;10
"653";458,881021506689;4,44383853655879;0,777051104219912;93,3245927217514;"2";3208,29980391707;2089,28247753567;211;4;72;42
"654";393,875;9,25;0;5,65866542721625;"3";3218,22568187394;2064,80052658652;3;0;8;7
"655";586,4;5,3125;0,618400055319071;16,350580209202;"2";3308,74605496277;2032,24319966654;12;71;15;7
"656";541,089681171968;4,83369809203143;0,45118166810572;147,624858902867;"2";3318,39803552213;2071,07121870171;118;91;82;164
"657";448,542857142857;8,47826086956522;0,281924134470007;23,5470091842943;"3";3224,48305480358;2032,96971723703;14;0;33;8
"658";567,97619047619;5,59259259259259;0,636604225617789;27,87385360135;"2";3315,9202664126;2035,03835828376;35;119;9;0
"659";556,048484848485;4,81818181818182;0,714781823598099;28,2787340986659;"2";3313,80823726683;2040,42664250983;74;223;47;20
"660";410,752857142857;7,75164473684211;0,404642575217009;35,4433172732662;"2";3228,74400679501;2084,30363656628;77;26;47;62
"661";457,941176470588;9,18181818181818;0,416544718946372;11,617;"2";3252,56670050433;2103,42512484468;0;0;0;0
"662";548,054545454545;2,55882352941176;0,318655228453545;34,1664676835959;"2";3333,92699553324;2033,85316255902;60;226;40;30
"663";555,342857142857;7,04444444444444;0,364104789500457;45,4932393609089;"2";3341,65543557439;2026,48281811596;21;66;24;27
"664";415,258333333333;21,1440217391304;0,260793616929864;32,4091583948223;"3";3221,30783722348;2056,52644210017;32;0;29;36
"665";544,575;2,56730769230769;0,611458877460985;38,5554161165548;"2";3322,95914264324;2037,82104316804;81;648;57;27
"666";519,26;1,96666666666667;0,55483766507823;32,6700292175102;"2";3264,06508677107;2059,54995644383;31;24;12;9
"667";393,428571428571;12;0;4,905;"3";3217,78656907297;2062,49328354982;0;0;0;0
"668";405,25;26,2794117647059;0,018245278364708;20,9904901362312;"3";3194,19199830104;2051,96871310955;4;0;11;17
"669";424,722222222222;8,6;0,279950997248913;11,0102125926234;"2";3236,60976640942;2083,38429302733;8;0;12;10
"670";509,601171161375;3,95772412142381;0,241183521948953;134,183439094288;"2";3262,5861471309;2068,77565627247;110;73;116;66
"671";564,764473684211;1,45679012345679;0,749870999743345;51,0409496075848;"2";3305,36499346118;2057,53804058821;96;123;31;41
"672";548,851851851852;1,64705882352941;0,388805002125015;17,0938311792458;"2";3320,12393705622;2040,39719746848;35;90;16;25
"673";523,780487804878;8,32142857142857;0,047171749628899;26,5706995396665;"2";3320,60667570534;2064,32575325711;3;0;10;14
"674";401,046511627907;24,1071428571429;0,11805396653772;29,034943125296;"3";3213,8188219665;2053,77127968371;10;0;23;9
"675";499,370987403494;6,43123543123543;0,221168679248516;81,7637455125227;"2";3329,54316187569;2065,86658695595;136;30;74;30
"676";450,587301587302;2,42916666666667;0,523167023613913;47,1056419083441;"2";3197,66258136125;2082,93727396771;105;0;40;16
"677";579,013888888889;2,02040816326531;0,745520786433998;46,2325703107873;"2";3322,67421482516;2030,36226377821;19;483;22;25
"678";428,72;20,4117647058824;0,152504922563094;33,0924116642435;"3";3226,77438761726;2058,74835269144;26;3;28;30
"679";455,789639623942;4,72132031694639;0,745891828837261;135,18337247733;"3";3261,68405394494;2041,09132458585;240;135;95;95
"680";382,768115942029;16,4326923076923;0,094999765794365;19,1690614011477;"3";3186,97477054882;2070,21479404912;64;0;16;27
"681";494,55;7,27272727272727;0,248772983864183;12,8431437426511;"2";3231,63590423751;2107,96728400418;43;0;11;14
"682";431,0625;7,9375;0,334221922443248;18,9223541121398;"2";3232,48065202323;2066,57492552761;15;3;22;15
"683";422,6;11,2222222222222;0,293832807739576;9,67409334352957;"3";3209,50340230641;2032,29850098609;22;0;8;15
"684";414,929266739238;7,88401886159529;0,163623291934199;15,6337475803323;"3";3225,65559374117;2063,52508931536;4;0;14;49
"685";437,305555555556;8,79166666666667;0,195052281468331;21,7875624563183;"3";3225,64838748282;2045,73596132436;48;5;20;22
"686";404,769230769231;25,8421052631579;0,106637649619151;17,461;"3";3197,11566799873;2049,26615893753;0;0;0;0
"687";453,444444444444;3,88;0,339951939984328;23,5109022193323;"3";3229,8317380297;2021,34773304171;47;5;17;30
"688";432,347826086957;11,4285714285714;0,184915134298575;14,3006047544462;"3";3223,51212849345;2052,62748889684;27;2;17;30
"689";464,045454545455;10,2;0,280945249120288;13,3690662768207;"2";3259,86586820395;2103,61115003526;15;0;12;67
"690";390,435897435897;13,5416666666667;0,123106097207757;24,3726401446214;"3";3192,97881107302;2062,64894364153;16;0;19;35
"691";401,263398042144;5,41481481481482;0,492229531194181;70,2732527641453;"3";3193,0542314312;2080,17463457356;247;4;58;38
"692";456,173913043478;5;0,353790942964185;14,5327166989129;"2";3247,36293840904;2058,56152607545;8;1;14;7
"693";395,210526315789;1,30769230769231;0,641473242228753;12,1979245300985;"2";3200,69441093456;2085,01243262353;53;0;14;7
"694";437,045454545455;11,2592592592593;0,196448165812233;29,7880816384518;"3";3225,56995518988;2040,50156951385;17;4;14;33
"695";548,888888888889;1;0,660331463474057;10,4327560783941;"2";3309,03742196266;2045,18612137063;48;117;9;20
"696";502;4,38461538461539;0,860798589281134;25,0518877155963;"2";3273,72895019073;2043,96315295969;62;40;20;20
"697";608,534246575342;4,34042553191489;0,583718888393415;46,9609046723088;"2";3211,4924045862;2101,31956879728;95;0;20;5
"698";447,649038461538;2,925;0,659221902035369;19,8454868897979;"2";3243,79734952296;2084,88037468479;98;8;56;27
"699";597,905126351616;5,85113381858903;0,499836236644573;99,207529912274;"2";3287,39894704604;2036,02588141344;71;142;43;15
"700";441,545454545455;8,44444444444444;0,318574980239977;7,84885938434273;"2";3233,65906448527;2071,10465254684;9;0;9;10
"701";415,916666666667;26,8181818181818;0,001168453833088;9,23854921458738;"3";3195,88271476506;2042,96454630997;3;0;12;5
"702";441,535714285714;3,94444444444445;0,732438540884427;17,7290743201834;"2";3228,40037521023;2094,67067833627;26;0;19;12
"703";425,96875;8,15277777777778;0,349176953757514;17,2617519119031;"2";3244,31319588708;2076,1903614433;51;4;21;27
"704";388,095238095238;10,1666666666667;0,157205240174672;13,282;"3";3198,61154487239;2070,92574749316;0;0;0;0
"705";492,433333333333;3,91666666666667;0,474357688737412;37,184807526798;"2";3314,26287225028;2082,7825295246;45;8;22;15
"706";390,0625;10,9047619047619;0,105166291083151;20,9577257424896;"3";3195,87119352322;2065,21187077887;36;0;38;25
"707";429,727272727273;13,7333333333333;0,173271738119762;13,8504540291401;"3";3211,61538762367;2033,16457654048;30;4;11;25
"708";439,204545454545;11,0797101449275;0,064845309216424;48,6698273584352;"3";3221,14098596663;2010,59600554492;25;0;16;23
"709";467,578947368421;6,75;0,217264926037292;12,396944008975;"2";3234,08091402278;2039,09159702889;10;4;11;1
"710";466,2;6,5;0,154396090097725;6,66874282917185;"2";3235,52976737539;2041,41059785749;24;6;13;12
"711";390,682773109244;29,847619047619;0,032813902666747;26,6671860247979;"3";3209,81731912714;2058,70110393627;75;0;23;31
"712";489,931034482759;7,7719298245614;0,078956255374306;56,3326376851908;"2";3338,80875271939;2056,54115720741;17;12;16;10
"713";560,336749873341;2,57474038395846;0,721744812840799;186,455915962733;"2";3291,9732667712;2045,13809289306;179;284;95;81
"714";417,96336996337;1,75;0,801904248401514;30,1513346468957;"2";3225,29941501042;2090,57640784307;56;8;43;14
"715";412,56875;22,3710096548352;0,129086221449675;22,624201102259;"3";3226,18012758027;2008,28773894986;73;0;37;46
"716";449,982677045177;1,13252197430696;0,719203628898589;52,0956775793014;"2";3217,9337004865;2089,68440009561;141;17;40;13
"717";446,97619047619;6,35416666666667;0,334614367858677;13,166875507319;"3";3223,82959261723;1998,29499066554;23;0;21;9
"718";422,6;18,0291666666667;0,036449935240921;35,5937957450873;"3";3122,58163571848;1958,88292299626;28;0;4;71
"719";378,276595744681;21,5384615384615;0,00545371100901;29,1245823960239;"3";3142,88233818305;1986,34123137747;0;0;0;58
"720";345,323484848485;15,8660317460317;0,061861340727086;41,6703503420096;"3";3106,30956587503;1980,14287910961;39;0;0;76
"721";349,666666666667;18,1666666666667;0;12,2124368249436;"3";3095,99127605242;1994,74629823085;0;0;0;10
"722";378,678571428571;13,05;0;16,5480272891504;"3";3031,18196760723;1996,91695498088;16;0;6;36
"723";387,792257325813;9,81129032258064;0,172260627037924;140,024187212899;"3";3050,56849624872;1976,31623516637;418;334;54;213
"724";384,80524691358;16,1593137254902;0,081672490897885;52,8579598068269;"3";3030,09815148738;1985,9236315121;104;29;10;105
"725";348,685079365079;7,55555555555556;0,529407319983914;24,6654597467375;"3";3091,33248723905;2017,47860945345;35;12;4;48
"726";406,846847788227;8,46697530864198;0,159784596290569;59,0759748261756;"3";3036,3468255233;1975,46459906421;178;132;28;142
"727";452,805714285714;7,3;0,167627041084339;24,507337243285;"3";3027,14639777445;1967,9215689924;58;38;14;41
"728";335,142857142857;6,5;0,182730160803268;9,6035275363569;"3";3068,70078558144;2021,01127511519;0;0;0;0
"729";375,049181179444;10,493053011803;0,016717940282797;100,175828011387;"3";3137,02344170509;1965,21117633106;4;0;5;207
"730";341,065134099617;16,9625;0,272331516449319;50,4602314796889;"3";3098,6905099603;2022,37309131588;125;47;4;97
"731";368,392342342342;19,4433333333333;0,02178875544077;35,723617570907;"3";3146,49884322119;1983,82874041385;8;0;0;80
"732";358,733333333333;19,0138888888889;0,001316646308116;26,0654232920691;"3";3119,74435395883;1996,87432134293;0;0;0;96
"733";376,563888888889;26,1071428571429;0,024454065933932;19,1473004733092;"3";3116,02895325172;1969,07933784705;5;0;0;76
"734";386,253246753247;17,3666666666667;0,037974194815152;17,104834513134;"3";3026,9460925493;1983,31614499002;8;0;0;17
"735";349,169047619048;26,8649536065931;0,043076630124806;15,2631015996894;"3";3106,7513471995;1990,47696738167;0;0;0;37
"736";352,750201202829;18,5700018996505;0,042810494800029;77,3184536623411;"3";3121,71177268844;1985,24804313615;46;0;2;455
"737";410,124694357846;8,71796536796537;0,252011403040192;119,476535063219;"3";3042,26990381318;1977,50724198931;574;839;74;205
"738";381,162265258216;17,4263888888889;0,111517394248707;56,2007755480987;"3";3151,03705959073;1990,60288778014;51;0;0;119
"739";343,467521367521;4,61234567901235;0,509472256648853;36,7612068020882;"3";3056,46301790739;2022,06519853296;91;3;3;78
"740";406,961594202899;24,5923520923521;0,027973911501304;27,4888769001326;"3";3123,54452975857;1965,26371166313;2;0;0;27
"741";346,775;18,1187739463602;0,00777911845647;33,7231922123903;"3";3099,27942258784;1980,23283757566;7;0;0;59
"742";353,275862068966;31,8947368421053;0,000411191935137;19,4204235636212;"3";3131,10371918964;1988,46773215447;0;0;0;48
"743";410,64;10,8235294117647;0;17,7903921453741;"3";3164,1712635458;1969,90629101728;0;0;0;10
"744";434,107279693487;10,7772556390977;0,00596790903761;54,0932552460887;"3";3200,70184863182;1955,08741468055;0;0;0;22
"745";371,882999552782;14,4439595595323;0,138293481731626;152,242889118945;"3";3038,9153224989;1991,79689973062;177;177;11;298
"746";404,4;9,5;0,211675105108103;10,2597170056118;"3";3018,29071925774;1995,41734308648;12;2;2;22
"747";385,953247432502;10,6287658682639;0,191848067346464;105,466886706182;"3";3020,34813656088;2008,86651030283;225;65;0;97
"748";364,000877192982;15,7395833333333;0,00511330917811;60,804105170844;"3";3118,87661575004;2002,20083234021;32;0;0;452
"749";354,10119047619;12,2958333333333;0;26,6460813950001;"3";3119,99519761843;1991,14227952754;0;0;0;208
"750";450,543732782369;3,88800705467372;0,409168354879957;86,361472632215;"3";3029,05473048122;1959,67465828909;114;326;17;24
"751";412,656397637795;8,81007751937985;0,042996632505312;97,7604471924299;"3";3160,89249773617;1914,93167426106;64;97;12;112
"752";326,857475094346;9,51111111111111;0,26228753575033;20,4469173625505;"3";3074,15033095756;2006,30154103393;47;0;1;51
"753";352,548205128205;13,283908045977;0,016756906569877;43,4611990557755;"3";3091,64392877234;1987,40895914279;0;0;0;193
"754";349,776798311312;10,6773903918934;0,073047948082081;107,387172124457;"3";3082,07289331384;1979,5611788391;294;324;16;167
"755";379,969696969697;23,32;0,096177874709776;22,041232135527;"3";3136,71928489893;2007,11221888586;10;0;1;92
"756";352,535714285714;18,0555555555556;0;17,972988110891;"3";3087,85018256624;1992,6733255428;0;0;0;6
"757";326,400793650794;18,5634920634921;0,050876886740429;36,895554618144;"3";3083,48591674724;2002,899464046;26;0;0;445
"758";370,186893203884;23,675;0,016861310388019;72,1368120527375;"3";3127,97620490753;2012,0944234156;36;0;0;822
"759";388,405555555556;13,8583333333333;0,032286102537269;26,0337204754929;"3";3112,30983790452;1964,86938518499;12;0;14;69
"760";339,070833333333;16,8785714285714;0,364562710151066;36,1221941458666;"3";3070,66200931803;2009,05078385578;65;0;2;90
"761";338,461538461538;33,1875;0,095256415271001;20,5023245825764;"3";3067,93956375394;2000,7666823483;0;0;0;28
"762";345,735119047619;19,5674886116719;0,026339714401175;22,986176745716;"3";3079,05276962118;1990,60967514881;14;0;0;107
"763";379,833333333333;23,8452380952381;0;26,4179677086828;"3";3134,48147819861;1997,79718406363;0;0;0;50
"764";330,916809116809;10,1111111111111;0,099906276873015;32,9574387716652;"3";3078,27890249997;2000,67142335336;25;0;0;51
"765";361,692307692308;12,625;0,350304790459072;17,8060443242134;"3";3059,37835995717;2008,41232247416;63;0;6;6
"766";393,754385964912;14,1884057971014;0,055905937063232;70,2060537037932;"3";3156,50585351321;1977,20454552729;15;0;0;75
"767";358,576923076923;25,5;2,4043128808e-05;17,304426467657;"3";3139,26647645911;1987,53503058136;0;0;0;10
"768";393,277777777778;24,3636363636364;0;12,3575152092334;"3";3120,60691021735;1966,53370197879;0;0;0;13
"769";431,596350799374;7,76011318732838;0,101264647148844;346,018835346881;"3";3148,0562645256;1924,8234764214;601;374;59;335
"770";430,29739217813;10,1525072150072;0,013540431984458;260,582729244906;"3";3194,08982044622;1949,40202020046;43;0;2;96
"771";424,910714285714;18,3157894736842;0,005415665238875;36,2722989285769;"3";3102,18344834551;1954,94970969288;0;0;4;155
"772";363,413793103448;18,2368421052632;0,016877081490635;41,8000230527669;"3";3125,40037480203;2001,79440895728;0;0;0;286
"773";415,214285714286;9,90909090909091;0;11,123;"3";3126,5683623635;1958,55543377042;0;0;0;0
"774";344,52380952381;16;0;12,9090091323937;"3";3083,54360804661;1995,00759792331;0;0;0;55
"775";397,272058968059;10,1875734861846;0,024122051345936;118,61880788438;"3";3166,82758820261;1964,35216850846;64;0;0;89
"776";353,714285714286;18,2222222222222;0;9,4177329582448;"3";3083,65549303753;1992,04090219741;0;0;0;25
"777";325,38887987013;17,0631257631258;0,127477996184809;63,2564028634193;"3";3096,2463442365;2012,19559254737;176;52;4;177
"778";357,142446633826;23,1274131274131;0,01907050111387;50,9431974202897;"3";3095,53757916606;1985,36764138542;5;0;0;73
"779";467,761733716475;8,19285714285714;0,504445043106504;50,3537156515632;"3";3053,3966181703;1962,55394414963;151;266;29;48
"780";390,021739130435;27,8;0,001863178289331;31,6336666738264;"3";3148,56815311541;1996,91717056998;0;0;0;62
"781";427,942130325815;7,04748168498169;0,344605707859191;64,4884248455558;"3";3028,43835822753;1973,24770988067;109;138;22;141
"782";363,398351648352;14,2677595628415;0,008229766707863;63,9639619222752;"3";3112,63202926614;1999,35364761421;0;0;0;10
"783";387,575;12,0686274509804;0,034097681381741;55,2412919500493;"3";3096,84522955084;1963,68081787726;47;0;2;54
"784";344,937662337662;6,08333333333333;0,317842202105958;19,728294181922;"3";3074,73259127973;2012,73605774981;112;5;3;41
"785";348,458492975734;17,9222222222222;0,008471916226869;32,4763959064847;"3";3104,1992385824;1987,12187622166;0;0;0;22
"786";361,501260504202;16,7744565217391;0,129396582312202;39,8071052256543;"3";3111,07756592102;1970,87628444402;81;0;13;122
